id,rssi_data_id,anchor_id,rssi_value,timestamp,X,Y
1080,203,A4_H,-62,2/7/2025 10:10,4.5,0.5
1081,203,A3_H,-83,2/7/2025 10:10,4.5,0.5
1082,203,A3_V,-57,2/7/2025 10:10,4.5,0.5
1083,203,A2_H,-67,2/7/2025 10:10,4.5,0.5
1084,203,A1_V,-70,2/7/2025 10:10,4.5,0.5
1085,203,A2_H,-56,2/7/2025 10:10,4,0.5
1086,203,A3_V,-59,2/7/2025 10:10,4,0.5
1087,203,A4_H,-54,2/7/2025 10:10,4,0.5
1088,203,A1_H,-80,2/7/2025 10:10,4,0.5
1089,203,A1_V,-72,2/7/2025 10:10,4,0.5
1090,203,A2_V,-57,2/7/2025 10:10,4,0.5
1091,203,A4_V,-59,2/7/2025 10:10,4,0.5
1092,203,A3_H,-65,2/7/2025 10:10,4,0.5
1093,203,A4_V,-66,2/7/2025 10:11,3.5,0.5
1094,203,A2_V,-62,2/7/2025 10:11,3.5,0.5
1095,203,A2_H,-63,2/7/2025 10:11,3.5,0.5
1096,203,A1_H,-81,2/7/2025 10:11,3.5,0.5
1097,203,A3_H,-67,2/7/2025 10:11,3.5,0.5
1098,203,A3_V,-64,2/7/2025 10:11,3.5,0.5
1099,203,A1_V,-83,2/7/2025 10:11,3.5,0.5
1100,203,A4_H,-63,2/7/2025 10:11,3.5,0.5
1101,203,A1_V,-74,2/7/2025 10:12,3,0.5
1102,203,A2_V,-55,2/7/2025 10:12,3,0.5
1103,203,A4_V,-69,2/7/2025 10:12,3,0.5
1104,203,A1_H,-83,2/7/2025 10:12,3,0.5
1105,203,A3_H,-69,2/7/2025 10:12,3,0.5
1106,203,A4_H,-65,2/7/2025 10:12,3,0.5
1107,203,A3_V,-64,2/7/2025 10:12,3,0.5
1108,203,A2_H,-74,2/7/2025 10:12,3,0.5
1109,203,A4_H,-66,2/7/2025 10:13,2.5,0.5
1110,203,A1_H,-76,2/7/2025 10:13,2.5,0.5
1111,203,A3_V,-68,2/7/2025 10:13,2.5,0.5
1112,203,A2_V,-62,2/7/2025 10:13,2.5,0.5
1113,203,A4_V,-76,2/7/2025 10:13,2.5,0.5
1114,203,A1_V,-67,2/7/2025 10:13,2.5,0.5
1115,203,A2_H,-61,2/7/2025 10:13,2.5,0.5
1116,203,A3_H,-65,2/7/2025 10:13,2.5,0.5
1117,203,A3_H,-75,2/7/2025 10:13,2,0.5
1118,203,A2_V,-68,2/7/2025 10:13,2,0.5
1119,203,A4_H,-74,2/7/2025 10:13,2,0.5
1120,203,A3_V,-63,2/7/2025 10:13,2,0.5
1121,203,A4_V,-74,2/7/2025 10:13,2,0.5
1122,203,A1_V,-61,2/7/2025 10:13,2,0.5
1123,203,A1_H,-69,2/7/2025 10:13,2,0.5
1124,203,A2_H,-61,2/7/2025 10:13,2,0.5
1125,203,A2_H,-68,2/7/2025 10:14,1.5,0.5
1126,203,A3_V,-60,2/7/2025 10:14,1.5,0.5
1127,203,A4_V,-67,2/7/2025 10:14,1.5,0.5
1128,203,A2_V,-69,2/7/2025 10:14,1.5,0.5
1129,203,A1_H,-71,2/7/2025 10:14,1.5,0.5
1130,203,A4_H,-75,2/7/2025 10:14,1.5,0.5
1131,203,A1_V,-67,2/7/2025 10:14,1.5,0.5
1132,203,A3_H,-65,2/7/2025 10:14,1.5,0.5
1133,203,A2_V,-75,2/7/2025 10:15,1,0.5
1134,203,A3_V,-62,2/7/2025 10:15,1,0.5
1135,203,A2_H,-67,2/7/2025 10:15,1,0.5
1136,203,A3_H,-69,2/7/2025 10:15,1,0.5
1137,203,A1_H,-67,2/7/2025 10:15,1,0.5
1138,203,A4_H,-69,2/7/2025 10:15,1,0.5
1139,203,A4_V,-75,2/7/2025 10:15,1,0.5
1140,203,A1_V,-64,2/7/2025 10:15,1,0.5
1141,203,A3_V,-55,2/7/2025 10:16,0.5,0.5
1142,203,A2_H,-70,2/7/2025 10:16,0.5,0.5
1143,203,A1_H,-66,2/7/2025 10:16,0.5,0.5
1144,203,A4_H,-68,2/7/2025 10:16,0.5,0.5
1145,203,A2_V,-70,2/7/2025 10:16,0.5,0.5
1146,203,A1_V,-66,2/7/2025 10:16,0.5,0.5
1147,203,A4_V,-69,2/7/2025 10:16,0.5,0.5
1148,203,A3_H,-64,2/7/2025 10:16,0.5,0.5
1149,203,A4_V,-71,2/7/2025 10:17,0,0.5
1150,203,A2_H,-77,2/7/2025 10:17,0,0.5
1151,203,A3_V,-43,2/7/2025 10:17,0,0.5
1152,203,A1_V,-60,2/7/2025 10:17,0,0.5
1153,203,A2_V,-61,2/7/2025 10:17,0,0.5
1154,203,A1_H,-64,2/7/2025 10:17,0,0.5
1155,203,A3_H,-61,2/7/2025 10:17,0,0.5
1156,203,A4_H,-63,2/7/2025 10:17,0,0.5
1157,203,A3_V,-58,2/7/2025 10:18,0,1
1158,203,A2_H,-85,2/7/2025 10:18,0,1
1159,203,A1_H,-75,2/7/2025 10:18,0,1
1160,203,A2_V,-76,2/7/2025 10:18,0,1
1161,203,A4_H,-69,2/7/2025 10:18,0,1
1162,203,A1_V,-61,2/7/2025 10:18,0,1
